일자,시가,고가,저가,종가,거래량
19990916,9018,9018,8361,8502,61687.0
19990917,8539,8539,8173,8314,42132.0
19990920,8342,8784,8333,8549,34745.0
19990921,8549,8774,8549,8549,51691.0
19990922,8455,8643,8182,8220,48998.0
19990927,8220,8361,7609,7844,37076.0
19990928,7985,7985,7515,7703,46358.0
19990929,7985,7985,7356,7374,64742.0
19990930,7233,7497,7111,7215,28155.0
19991001,7046,7140,6388,6848,42920.0
19991004,6397,6942,6397,6576,42079.0
19991005,6491,6670,6116,6116,36086.0
19991006,6106,6482,5824,6482,58036.0
19991007,6576,6905,6303,6764,85936.0
19991008,6858,7374,6623,7224,97081.0
19991011,7215,7365,6952,6999,65029.0
19991012,6773,7140,6773,7074,62198.0
19991013,7074,7356,6905,7205,60686.0
19991014,7046,7309,7046,7102,44453.0
19991015,7187,7187,6811,6830,61208.0
19991018,6576,6830,6491,6623,45539.0
19991019,6407,6632,6407,6435,32765.0
19991020,6482,6764,6482,6670,47795.0
19991021,6999,6999,6491,6491,51457.0
19991022,6576,6764,6416,6454,22290.0
19991025,6529,6529,6256,6294,20140.0
19991026,6106,6360,6106,6285,12401.0
19991027,6059,6303,6059,6144,14168.0
19991028,6116,6360,6116,6294,15839.0
19991029,6510,6698,6407,6482,28783.0
19991101,6811,7017,6529,6999,63922.0
19991102,6867,6952,6811,6858,38641.0
19991103,6858,7515,6773,7187,88086.0
19991104,7055,7374,7055,7215,41557.0
19991105,7233,7327,6999,7027,46305.0
19991108,7140,7684,7046,7046,94218.0
19991109,7046,7299,6952,7290,95719.0
19991110,7374,8351,7337,8126,245280.0
19991111,7994,8436,7994,8079,106087.0
19991112,8455,8643,8126,8455,310746.0
19991115,8464,9723,8464,9723,320966.0
19991116,9723,10193,8830,9112,266144.0
19991117,9394,9676,7854,8643,242544.0
19991118,8924,9582,8098,8737,235242.0
19991119,9394,9488,8370,8464,167178.0
19991122,8098,8351,7891,8070,144153.0
19991123,7891,8220,7882,7929,68372.0
19991124,7807,7844,7374,7581,78580.0
19991125,7515,7891,7468,7609,88768.0
19991126,7525,7534,6952,6999,48689.0
19991129,7374,7374,6623,6651,113070.0
19991130,6689,7327,6689,7233,93036.0
19991201,7271,7468,6905,7327,55460.0
19991202,7064,7327,6858,7008,56641.0
19991203,6811,7233,6811,6952,35671.0
19991206,6689,7224,6689,7036,38044.0
19991207,7309,7797,7046,7064,149784.0
19991208,7064,7093,6576,6811,42899.0
19991209,6595,7046,6491,6764,76089.0
19991210,6576,7421,6576,6980,86649.0
19991213,6999,7421,6952,7233,87235.0
19991214,7703,7891,7356,7374,158268.0
19991215,7327,7506,6717,6858,64572.0
19991216,6764,7036,6679,6764,45102.0
19991217,6764,7515,6707,6952,186446.0
19991220,7215,7215,6858,6980,65178.0
19991221,6858,6952,6388,6426,59867.0
19991222,6303,6379,5740,5965,486303.0
