일자,시가,고가,저가,종가,거래량
19990916,6620,7100,6610,6850,156420.0
19990917,6700,6790,6500,6650,66320.0
19990920,6510,6790,6510,6700,134720.0
19990921,6700,6750,6550,6600,82030.0
19990922,6490,6580,6330,6350,85750.0
19990927,6200,6390,6050,6060,79080.0
19990928,6010,6190,6000,6000,64020.0
19990929,5950,6000,5700,5700,68940.0
19990930,5400,5600,5350,5370,57430.0
19991001,5400,5400,4700,4900,84030.0
19991004,5000,5200,4920,5000,62590.0
19991005,4830,5160,4700,4700,52440.0
19991006,4520,4870,4450,4870,78180.0
19991007,4900,5150,4880,5150,85460.0
19991008,5150,5500,5150,5290,126180.0
19991011,5150,5340,5070,5150,49460.0
19991012,5100,5320,5100,5210,67180.0
19991013,5120,5290,5100,5150,63410.0
19991014,5010,5190,5010,5150,54970.0
19991015,5300,5380,5110,5110,80840.0
19991018,5110,5480,4900,4950,92780.0
19991019,5060,5130,4850,4860,46070.0
19991020,4900,5350,4900,5140,122190.0
19991021,5200,5260,5040,5040,56700.0
19991022,5100,5190,4940,5000,44130.0
19991025,4920,5030,4700,4760,35350.0
19991026,4650,4800,4590,4630,45650.0
19991027,4560,4720,4530,4600,36500.0
19991028,4500,4770,4500,4700,37900.0
19991029,4750,4900,4700,4700,45710.0
19991101,4810,4890,4770,4810,66640.0
19991102,4865,4940,4810,4830,55300.0
19991103,4850,5060,4760,4930,75240.0
19991104,5000,5250,4930,5110,121330.0
19991105,5290,5300,5010,5010,112640.0
19991108,5150,5150,4950,4995,105760.0
19991109,5000,5500,4950,5280,298550.0
19991110,5310,5600,5160,5370,256530.0
19991111,5450,5590,5310,5350,118730.0
19991112,5500,5500,5020,5020,156100.0
19991115,4950,5080,4780,4930,115620.0
19991116,4930,5090,4800,4850,84910.0
19991117,4930,4950,4530,4530,131300.0
19991118,4350,4700,4350,4600,72740.0
19991119,4460,4600,4420,4500,69300.0
19991122,4500,4990,4500,4700,104880.0
19991123,4730,4730,4500,4550,48090.0
19991124,4500,4550,4330,4350,61930.0
19991125,4250,4500,4100,4100,80740.0
19991126,3960,4190,3710,3890,109110.0
19991129,4100,4100,3750,3800,52400.0
19991130,3810,4200,3810,4000,70150.0
19991201,3900,3910,3800,3800,61190.0
19991202,3700,4000,3700,3950,83390.0
19991203,3980,4100,3850,3960,59390.0
19991206,3980,3980,3730,3750,38890.0
19991207,3610,3835,3350,3455,36580.0
19991208,3400,3400,3150,3400,56180.0
19991209,3300,3530,3250,3460,62860.0
19991210,3500,3790,3360,3745,60840.0
19991213,3890,4140,3750,4100,84640.0
19991214,4080,4330,3900,4100,97610.0
19991215,4150,4350,3760,3890,85190.0
19991216,4000,4080,3800,3900,59060.0
19991217,3950,4085,3800,3950,62690.0
19991220,3850,4140,3750,3800,30990.0
19991221,3870,4000,3620,3800,65170.0
19991222,3780,3780,3450,3450,34890.0
19991223,3310,3500,3250,3250,63550.0
19991224,3300,3400,3200,3370,46730.0
19991227,3400,3550,3250,3250,29690.0
19991228,3155,3735,3150,3310,86770.0
20000104,3470,3805,3470,3700,35580.0
20000105,3550,3900,3520,3810,58400.0
20000106,3800,3800,3570,3700,36510.0
20000107,3750,3750,3480,3590,40940.0
20000110,3600,3750,3510,3600,19700.0
20000111,3550,3690,3405,3550,41780.0
20000112,3500,3700,3400,3450,28570.0
20000113,3460,3500,3320,3425,26960.0
20000114,3430,3935,3420,3935,127390.0
20000117,4100,4525,3910,4155,254460.0
20000118,4200,4350,3910,3940,87620.0
20000119,3720,4490,3690,3900,203740.0
20000120,3900,4000,3615,3810,61860.0
20000121,3425,4000,3425,3700,76280.0
20000124,3720,3940,3710,3900,67650.0
20000125,3915,4485,3810,4390,275210.0
