일자,시가,고가,저가,종가,거래량
19990916,71500,81500,71200,71200,1140.0
19990917,75000,75000,65500,65500,620.0
19990920,73000,75300,67000,67000,1220.0
19990921,70000,70000,69000,69000,20.0
19990922,67100,68700,64000,66300,1360.0
19990927,66000,66000,65000,65000,350.0
19990928,70000,70000,62300,63000,1100.0
19990929,64000,64500,59100,60400,960.0
19990930,60500,65900,60500,64900,550.0
19991001,61100,63800,55600,58000,360.0
19991004,56000,62400,56000,60000,230.0
19991005,56500,59000,56500,57000,440.0
19991006,59900,60000,58400,58400,110.0
19991007,57000,62000,57000,61000,560.0
19991008,59100,61600,58000,61100,230.0
19991011,58600,59100,58600,58900,210.0
19991012,58200,61800,58200,58500,310.0
19991013,58500,61700,58500,60000,230.0
19991014,59500,59500,58600,58600,80.0
19991015,59000,59500,58500,59000,480.0
19991018,58500,58500,57300,57300,350.0
19991019,56800,57100,56500,56700,470.0
19991020,57600,62000,57600,62000,100.0
19991021,60500,60500,58100,58200,170.0
19991022,53600,59000,53600,59000,160.0
19991025,60000,60000,60000,60000,10.0
19991026,58000,58000,54000,57500,280.0
19991027,55100,56500,55100,56100,130.0
19991028,57900,57900,57800,57800,90.0
19991029,58000,58000,58000,58000,130.0
19991101,58000,58000,57500,58000,410.0
19991102,61000,61000,56500,57200,650.0
19991103,57200,58000,57200,58000,370.0
19991104,59000,59000,58100,58300,390.0
19991105,58500,58500,58000,58000,380.0
19991108,60600,60600,57700,57700,320.0
19991109,57700,59500,57200,57600,500.0
19991110,58000,58100,58000,58100,240.0
19991111,57100,57500,57000,57000,600.0
19991112,60000,60000,57100,57100,260.0
19991115,57000,57100,53000,56500,630.0
19991116,56500,57000,53500,57000,430.0
19991117,54500,57700,54500,57000,280.0
19991118,57000,57000,55100,56900,50.0
19991119,55500,56700,55000,56600,320.0
19991122,56600,57500,56600,57000,610.0
19991123,55300,57000,55300,56000,680.0
19991124,56000,56000,54600,56000,560.0
19991125,54000,55900,53800,55000,150.0
19991126,53500,53800,51100,52000,210.0
19991129,49500,52000,48600,48700,900.0
19991130,49600,50000,48700,50000,470.0
19991201,50000,50000,49000,49000,230.0
19991203,50000,50000,49000,49000,120.0
19991206,47000,50000,47000,48000,420.0
19991207,48000,48000,45200,48000,790.0
19991208,45300,48000,45300,48000,370.0
19991209,46000,46000,43000,45000,810.0
19991210,43000,51700,43000,51300,350.0
19991213,45000,52300,43700,47200,440.0
19991214,50000,54200,48000,53000,730.0
19991215,50000,50000,48000,49000,410.0
19991216,47100,52500,47100,50000,640.0
19991217,48000,48000,48000,48000,15020.0
19991220,50000,52000,50000,50000,600.0
19991221,50000,50000,50000,50000,600.0
19991222,50000,50000,50000,50000,140.0
19991223,51000,51000,50000,51000,160.0
19991224,51000,54700,45600,54500,780.0
19991227,56000,56000,47100,50000,220.0
19991228,45200,57500,45200,57500,1040.0
20000104,55700,65000,55700,58000,60.0
20000105,52500,56800,50800,50800,310.0
20000106,51800,51800,51800,51800,80.0
20000107,52000,53000,51800,53000,300.0
20000110,53000,55900,53000,55900,60.0
20000111,53100,53500,53100,53500,40.0
20000112,51100,51100,50200,50500,100.0
20000114,46600,50000,46600,50000,200.0
20000117,47000,47000,47000,47000,100.0
20000118,46300,46500,46300,46500,120.0
20000119,46500,46500,46500,46500,60.0
20000120,46800,46800,42600,46000,50.0
20000121,46000,46000,46000,46000,50.0
20000124,46000,48500,46000,48500,20.0
20000126,43500,48100,43500,48100,40.0
20000127,49500,49500,49400,49500,90.0
20000128,43600,46000,43600,46000,120.0
20000131,52600,52600,47000,47100,150.0
20000201,47000,47000,47000,47000,170.0
20000202,47000,49500,47000,49500,200.0
20000203,47100,47500,47000,47500,250.0
20000207,48100,48100,48100,48100,100.0
20000208,45500,45600,45500,45600,40.0
20000209,45600,45600,45200,45200,50.0
20000210,46600,46600,46600,46600,20.0
20000211,47000,47000,46600,46600,130.0
20000215,45000,45000,45000,45000,100.0
20000218,45000,45500,45000,45500,120.0
20000221,42100,43000,41900,41900,60.0
20000222,41900,43500,41900,43000,210.0
20000223,44600,49000,44600,48500,300.0
20000224,46200,46200,46200,46200,50.0
20000225,45500,53100,44600,53100,1130.0
20000228,50500,54000,45200,54000,310.0
20000229,53900,60000,48000,48100,940.0
20000302,49000,50000,46500,50000,250.0
20000303,47000,49600,45500,49600,380.0
20000306,49700,51900,46800,51400,320.0
20000307,49000,49000,48050,48050,130.0
20000308,47100,47100,47000,47000,170.0
20000309,47000,49000,47000,49000,30.0
20000310,47100,52000,45600,49000,340.0
20000313,50000,56300,50000,55000,1230.0
20000314,51500,51500,51000,51000,80.0
20000315,46100,50600,46000,50600,270.0
20000316,43600,47000,43600,47000,270.0
20000317,46400,47000,46400,47000,40.0
20000320,51000,51000,49000,49000,280.0
20000321,47200,47200,46000,46000,110.0
20000322,46300,49900,46300,47000,100.0
20000323,47300,47300,47200,47200,170.0
20000324,47500,54200,47300,54200,770.0
20000327,62300,62300,62300,62300,500.0
20000328,71600,71600,56400,58000,1540.0
20000329,50100,55900,50100,52000,1190.0
20000330,55500,57000,50100,50200,750.0
20000331,50300,51300,49000,51200,140.0
20000403,50000,50000,46100,46100,470.0
20000404,47200,47200,45100,45500,800.0
20000406,47900,47900,42000,42000,840.0
20000407,45500,48300,44500,44500,1190.0
20000410,43000,49000,43000,47500,1360.0
20000411,47500,49000,47500,47600,730.0
20000412,47600,47600,47000,47500,280.0
20000414,47500,52900,47500,52000,900.0
20000417,50000,59800,46500,59800,2220.0
20000418,62000,68700,52100,68700,2440.0
20000419,79000,79000,71000,73600,7900.0
20000420,83000,83000,62600,62700,4150.0
20000421,62700,66500,55600,57000,1170.0
20000424,61900,62500,54500,60000,970.0
20000425,56500,56800,53700,55800,670.0
20000426,57000,59900,54100,54100,810.0
20000427,50000,54800,50000,54000,520.0
20000428,50300,55500,50000,51500,700.0
20000502,52000,52900,49500,49500,400.0
20000503,52900,53000,50000,52000,320.0
20000504,52000,57100,50000,52100,560.0
20000508,52100,57000,52100,53000,380.0
