일자,시가,고가,저가,종가,거래량
19990916,9800,9820,9380,9380,112790.0
19990917,9310,9380,9010,9110,118820.0
19990920,9020,9380,9020,9300,84850.0
19990921,9210,9450,9210,9310,104990.0
19990922,9360,9420,9100,9150,107610.0
19990927,9050,9100,8660,8680,80730.0
19990928,8520,8700,8310,8460,90430.0
19990929,8500,8500,8210,8210,66130.0
19990930,8050,8290,8000,8000,67970.0
19991001,8090,8090,7560,7760,132550.0
19991004,7850,8190,7760,7870,124280.0
19991005,7900,8090,7010,7490,82660.0
19991006,7400,7900,7030,7890,108560.0
19991007,7720,8390,7600,8240,230910.0
19991008,8240,8350,8020,8050,124100.0
19991011,8000,8250,8000,8050,115470.0
19991012,8100,8450,8050,8400,151640.0
19991013,8350,9050,8210,8650,287510.0
19991014,8540,8790,8450,8590,155320.0
19991015,8800,8800,8410,8460,96460.0
19991018,8260,8330,8050,8150,122670.0
19991019,8150,8280,7810,7980,87090.0
19991020,8060,8310,8060,8240,97160.0
19991021,8300,8400,8000,8000,84290.0
19991022,8000,8100,7850,7890,34260.0
19991025,7900,7900,7450,7500,89010.0
19991026,7550,7680,7360,7450,46210.0
19991027,7400,7530,7310,7360,66480.0
19991028,7490,8400,7300,8100,215290.0
19991029,8300,8370,7900,8000,156360.0
19991101,8000,8290,7950,8170,197660.0
19991102,8170,8770,8100,8680,303770.0
19991103,8500,9100,8500,8810,464350.0
19991104,8810,9890,8800,9400,571040.0
19991105,9510,9850,9250,9700,353030.0
19991108,9990,10000,9250,9250,153540.0
19991109,9060,9200,8910,9100,196190.0
19991110,9100,9200,8900,8900,126020.0
19991111,8810,9190,8710,8710,145960.0
19991112,9000,9100,8550,8700,183220.0
19991115,8800,9000,8600,8610,111680.0
19991116,8700,8700,8430,8590,116000.0
19991117,8520,8600,8100,8140,112980.0
19991118,8140,8350,7950,8080,73360.0
19991119,7910,8750,7910,8650,153720.0
19991122,8840,8980,8680,8700,107100.0
19991123,8640,8640,8300,8360,68970.0
19991124,8400,8400,8050,8090,69700.0
19991125,8070,8200,7900,7900,82640.0
19991126,7790,7790,7220,7220,100750.0
19991129,7220,7450,7100,7200,92810.0
19991130,7590,7650,7200,7400,106810.0
19991201,7440,7600,7200,7290,75160.0
19991202,7360,8100,7360,7600,150800.0
19991203,7990,7990,7350,7420,74940.0
19991206,7820,7820,7110,7350,76430.0
19991207,7110,7350,6900,6930,93450.0
19991208,7000,7000,6320,6400,231370.0
19991209,6460,6700,6400,6400,121700.0
19991210,6500,7000,6420,6950,158020.0
19991213,7500,7760,7300,7730,179610.0
19991214,7730,8120,7420,7480,184160.0
19991215,7610,7910,7080,7200,184650.0
19991216,7390,7390,7010,7150,86800.0
19991217,7150,7300,6800,6850,70520.0
19991220,6630,7000,6610,6810,84490.0
19991221,6700,6800,6450,6450,91880.0
19991222,6450,6500,6100,6450,74230.0
19991223,6450,6450,6150,6160,106220.0
19991224,6160,6400,6160,6280,70880.0
19991227,6300,6450,5980,6150,116140.0
19991228,6150,6500,6150,6500,97790.0
20000104,6000,6380,6000,6300,71780.0
20000105,6300,6350,5950,6000,146910.0
20000106,6100,6140,5660,5680,103720.0
20000107,5500,5780,5500,5600,70600.0
