일자,시가,고가,저가,종가,거래량
19990916,88882,89739,86740,86740,3114.0
19990917,85991,86740,84277,85669,2936.0
19990920,83742,85669,83742,84706,2373.0
19990921,85455,85669,83742,84813,2585.0
19990922,84813,84813,82564,83528,2328.0
19990927,83313,83313,79244,80101,897.0
19990928,79244,79244,74961,74961,3491.0
19990929,76460,79244,75924,75924,2366.0
19990930,76353,78602,75924,75924,1602.0
19991001,75068,75068,66394,66608,2187.0
19991004,70677,70677,67036,69713,1141.0
19991005,68750,71641,68750,68750,917.0
19991006,66180,70677,66180,70570,1074.0
19991007,70677,72176,70463,71748,1591.0
19991008,73033,73033,70463,72176,1099.0
19991011,71962,76031,70677,76031,753.0
19991012,76460,77531,74746,74961,1326.0
19991013,73033,74961,72819,74425,811.0
19991014,72819,74854,71962,73997,702.0
19991015,72819,74318,72819,72819,705.0
19991018,72926,72926,67036,67036,648.0
19991019,68535,70035,67465,68535,716.0
19991020,70463,71641,70463,70463,598.0
19991021,72819,72819,70249,70249,946.0
19991022,68964,69820,67036,67036,442.0
19991025,69392,69392,62110,62110,1182.0
19991026,64466,64466,58041,61039,1347.0
19991027,61789,63181,60504,63181,1079.0
19991028,64252,64252,60183,61146,207.0
19991029,61039,68535,60076,64252,1279.0
19991101,64680,66394,64252,66394,577.0
19991102,67465,68428,64466,66180,693.0
19991103,66180,66394,64680,65751,900.0
19991104,66394,66394,64680,66180,749.0
19991105,68107,68214,65751,68214,1186.0
19991108,71641,71748,70463,71534,1854.0
19991109,71534,71748,70677,70677,1178.0
19991110,70677,74961,70677,70677,815.0
19991111,70463,70463,64680,69606,1605.0
19991112,69499,69499,65109,65323,1389.0
19991115,64252,66394,64252,65216,569.0
19991116,64894,65644,64038,64252,940.0
19991117,65216,65216,63609,64252,1147.0
19991118,64252,64252,63181,64252,987.0
19991119,64252,64252,63181,63181,783.0
19991122,62753,62753,60611,62324,812.0
19991123,63395,66394,62753,64894,1808.0
19991124,66394,74532,66394,74532,6135.0
19991125,74318,74318,64894,66608,1932.0
19991126,64252,64466,62110,63181,1535.0
19991129,63395,63395,60397,60397,616.0
19991130,61146,64252,61039,61039,568.0
19991201,61039,65323,59968,65323,1033.0
19991202,64252,65323,61039,64252,921.0
19991203,66180,68535,66180,68535,1937.0
19991206,70677,74961,70677,74961,3946.0
19991207,74318,74318,64252,67465,1484.0
19991208,68750,69606,64145,66394,1835.0
19991209,66394,74961,66394,70891,3256.0
19991210,71748,79244,71748,74961,4334.0
19991213,75603,79244,67465,67465,4587.0
19991214,68535,68535,65323,66394,3775.0
19991215,68535,68535,63181,63288,1782.0
