일자,시가,고가,저가,종가,거래량
19990916,20128,20365,19734,19971,11819.0
19990917,19655,19931,19418,19813,4205.0
19990920,20207,20286,19734,20207,6777.0
19990921,19813,20523,19813,19892,4915.0
19990922,20365,20365,19576,19576,13251.0
19990927,19655,19734,19260,19339,8399.0
19990928,18944,19734,18944,18984,14518.0
19990929,18944,18944,18234,18313,8918.0
19990930,17366,18313,17366,17603,9045.0
19991001,17603,17603,16419,16655,10945.0
19991004,17997,17997,16734,16734,9856.0
19991005,16734,16892,14998,14998,14391.0
19991006,15234,16971,14919,16971,20155.0
19991007,16734,17287,16497,17129,12807.0
19991008,17366,17681,16458,16813,4446.0
19991011,16892,17524,16813,17050,8183.0
19991012,17366,17918,17129,17918,17343.0
19991013,18076,18076,17366,17839,18572.0
19991014,17681,18155,17366,18155,19230.0
19991015,18313,19339,17603,18234,19699.0
19991018,17760,17918,17050,17050,17241.0
19991019,17050,17050,16300,16971,74630.0
19991020,16971,17642,16971,17208,7854.0
19991021,17208,17681,17050,17129,5029.0
19991022,16971,17997,16971,17681,16659.0
19991025,17839,18155,17445,17681,12605.0
19991026,17524,19339,16971,18550,28555.0
19991027,18550,19300,18550,18787,14315.0
19991028,18747,19734,18550,19497,22790.0
19991029,18866,19852,18866,19181,25425.0
19991101,19734,20720,18234,19181,63051.0
19991102,19181,19181,18431,18629,28048.0
19991103,18708,19102,18313,18708,25476.0
19991104,18708,18708,18471,18708,13644.0
19991105,18708,19102,18471,18629,17444.0
19991108,18234,19102,18234,18471,11604.0
19991109,18471,18550,17997,18431,32799.0
19991110,18866,18866,17997,18155,24045.0
19991111,18234,18313,17366,18076,27275.0
19991112,18076,18392,17524,17524,20637.0
19991115,17524,17524,16340,17129,44048.0
19991116,16932,17208,16734,16734,16367.0
19991117,16734,16774,15984,16024,21067.0
19991118,15866,16497,15866,16340,11553.0
19991119,16419,16971,16182,16261,11566.0
19991122,16340,16932,16340,16774,17888.0
19991123,17287,17287,16182,16576,13606.0
19991124,16813,17050,15866,15945,14188.0
19991125,15945,16024,15156,15195,14442.0
19991126,14998,14998,14208,14287,13783.0
19991129,14366,14366,13577,14208,8449.0
19991130,14208,14603,13814,14129,17444.0
19991201,14287,14603,13972,14129,6980.0
19991202,14445,14524,13972,13972,8462.0
19991203,14445,14445,13656,13656,13808.0
19991206,13774,13814,13261,13340,10324.0
19991207,13024,13103,12235,12590,17482.0
19991208,12235,12866,11525,12630,12782.0
19991209,11840,12630,11840,12235,10603.0
19991210,12077,14050,12077,13853,23170.0
19991213,14524,15905,14287,15471,32254.0
19991214,15708,15787,14919,15471,27338.0
19991215,15471,15471,13814,14564,18597.0
19991216,14642,15471,13853,15471,23981.0
19991217,15550,15590,13893,14129,17748.0
19991220,14208,15392,14208,14208,9146.0
19991221,14287,14287,12235,12235,22284.0
19991222,12630,13498,12393,13498,11439.0
19991223,13577,13656,12709,13064,12579.0
19991224,13143,13814,13143,13182,9830.0
19991227,13735,14208,13419,14011,7715.0
19991228,14169,14603,13972,14603,13289.0
20000104,13024,13695,12472,13419,5016.0
20000105,13261,13380,12630,13024,4801.0
20000106,13103,13616,12669,12906,10730.0
20000107,13024,13380,12788,13024,8944.0
20000110,13103,13419,12393,12630,12465.0
20000111,12630,12748,12235,12472,5434.0
20000112,12551,12551,11682,11840,15835.0
20000113,11880,12156,11525,11998,7157.0
20000114,12235,12314,11840,11998,9425.0
20000117,12156,12314,11840,11959,11363.0
20000118,11959,12038,11327,11327,10641.0
20000119,11130,11525,10577,10577,8069.0
20000120,10617,11130,10538,11130,7841.0
20000121,11288,11288,10656,11051,2128.0
20000124,11051,11288,10814,11209,1786.0
20000125,10893,11327,10735,11130,2115.0
20000126,11209,11209,10814,11169,975.0
20000127,11327,11998,11209,11761,3496.0
20000128,11998,11998,11525,11801,1634.0
20000131,11682,12432,11682,12038,5574.0
20000201,11998,11998,11446,11603,6562.0
20000202,11801,12077,11603,11603,11414.0
20000203,11682,11840,11485,11682,10084.0
20000207,11919,12117,11682,11761,10274.0
20000208,11840,11840,11446,11682,7968.0
20000209,11446,11643,11051,11209,5143.0
20000210,11209,11209,10775,10893,8437.0
20000211,10538,10814,10538,10538,6549.0
20000214,10538,10538,9946,9985,5282.0
20000215,10301,10301,9156,9393,15506.0
20000216,9551,9670,9196,9314,4079.0
20000217,9472,9551,9314,9551,3686.0
20000218,9393,9827,9078,9472,4598.0
20000221,9235,9235,8683,8841,3065.0
20000222,8762,9867,8683,9078,4700.0
20000223,9156,10262,9156,10025,5903.0
20000224,9985,9985,9235,9512,2736.0
20000225,9867,10143,9472,9709,4421.0
20000228,10341,10933,9867,10498,8082.0
20000229,10735,11248,10656,10972,10603.0
20000302,10933,11525,10419,11209,5966.0
20000303,10419,10972,9867,10459,4801.0
20000306,10341,11446,9867,11051,13694.0
20000307,10735,11682,10735,10972,17951.0
20000308,11051,11603,11011,11525,14784.0
20000309,11525,13143,11525,12393,30518.0
20000310,12235,12393,11761,12077,8285.0
20000313,12630,13340,11919,12709,32279.0
20000314,12788,12788,11919,11998,6955.0
20000315,11840,11840,11288,11485,11642.0
20000316,11485,11919,11130,11603,2153.0
20000317,11169,11998,11169,11761,2901.0
20000320,11840,11880,11525,11564,5840.0
20000321,11998,11998,11130,11130,7664.0
20000322,10814,11722,10814,11130,7727.0
20000323,11288,11761,11288,11446,7765.0
20000324,11525,12866,11288,11643,41641.0
20000327,11998,13380,11919,12866,106074.0
20000328,13182,13182,11603,11722,26414.0
20000329,11919,12156,11288,11327,23842.0
20000330,11327,11643,11051,11051,11655.0
20000331,11209,11209,10735,10735,7740.0
20000403,10735,10814,10262,10656,10464.0
20000404,10656,10656,10104,10143,8601.0
20000406,9906,10222,9709,9985,10160.0
20000407,10262,11051,10183,10459,22689.0
20000410,10538,11248,10538,11051,11490.0
20000411,11603,11603,10814,10814,4877.0
20000412,10301,11130,10301,10735,2356.0
20000414,10656,10814,10341,10656,2343.0
20000417,10025,10183,9078,9078,10451.0
20000418,9472,9946,9472,9867,8944.0
20000419,10104,10183,9867,9867,4915.0
20000420,9551,10025,9551,9788,1393.0
20000421,9867,10341,9867,10064,3673.0
20000424,10064,10222,9867,10025,1925.0
20000425,10025,10143,9709,9748,2761.0
20000426,10104,10104,9472,9512,5080.0
20000427,9709,9709,9393,9472,2483.0
20000428,9946,9946,9472,9472,3395.0
20000502,9472,9867,9472,9551,2394.0
20000503,9630,9788,9156,9748,1988.0
20000504,9748,10538,9748,10104,4167.0
20000508,10262,10262,9946,9946,468.0
20000509,10341,10341,10104,10183,772.0
20000510,9946,10262,9867,10104,405.0
20000512,10341,10459,9867,9867,9032.0
20000515,10183,10183,9472,9867,9450.0
20000516,10025,10183,9670,9709,1266.0
20000517,11130,11130,8683,8683,12959.0
20000518,8683,9235,8130,8209,11021.0
20000519,8130,9433,7894,8367,35560.0
20000522,8367,8801,8288,8486,13998.0
20000523,8841,8841,7894,8288,5409.0
20000524,8643,8643,8130,8525,9210.0
20000525,8564,9788,8525,9038,12630.0
20000526,9078,9078,8367,8604,12921.0
20000529,8051,8880,8051,8604,13048.0
20000530,8604,9788,8604,9314,16177.0
20000531,9472,9867,9314,9867,14087.0
20000601,9630,10498,9551,10183,38879.0
20000602,10577,10577,9630,9827,22816.0
20000605,9946,10498,9946,10419,11427.0
20000607,10577,10775,9985,10656,22904.0
20000608,10301,10893,10262,10498,21169.0
20000609,10656,10656,10104,10498,6537.0
20000612,10143,10972,10143,10814,14910.0
20000613,11051,11051,10498,10656,9590.0
20000614,10775,10775,10262,10498,12782.0
20000615,10104,10854,9867,10419,5244.0
20000616,9946,11209,9867,9946,11515.0
20000619,10222,10301,9788,9827,4231.0
20000620,9827,10183,9788,10183,1988.0
20000621,10222,10262,9946,10183,937.0
20000622,10183,10183,9867,9906,5080.0
20000623,9946,10222,9788,9788,2989.0
20000626,10262,11248,10262,11248,85019.0
20000627,11367,12393,11248,11603,80610.0
20000628,11367,12156,11051,11446,34369.0
20000629,11209,11682,10814,10854,16697.0
20000630,10893,11288,10696,11288,15139.0
20000703,11485,12945,11288,12945,101551.0
20000704,12985,12985,11840,11840,40843.0
20000705,11880,12077,11327,11840,28757.0
20000706,11840,12156,11564,11919,8158.0
20000707,11722,12156,11485,11643,29353.0
20000710,11959,12038,11485,11840,18280.0
20000711,11485,11722,11288,11485,15620.0
20000712,11485,11525,11209,11248,18559.0
20000713,11090,11525,11090,11446,5143.0
20000714,11485,11485,11130,11169,10109.0
20000718,10893,11169,10656,10696,5168.0
20000719,10498,11051,10262,10617,14214.0
20000720,10617,10854,10341,10656,4826.0
20000721,10498,12235,10498,12235,113802.0
20000724,11446,12195,10419,10577,69132.0
20000725,10577,10972,10419,10577,20029.0
20000726,10656,10775,10262,10419,12085.0
20000727,10262,10577,10064,10143,11579.0
20000728,10025,10380,9985,10104,7031.0
20000731,10104,10143,9867,10104,2483.0
20000801,10104,10577,10104,10419,3230.0
20000802,10498,10656,10262,10656,5852.0
20000803,10656,10656,10380,10577,2977.0
20000804,10498,10696,10262,10459,10261.0
20000807,10459,10459,9867,9867,7854.0
20000808,9867,10459,9867,9906,11249.0
20000809,10064,10577,9867,10262,2749.0
20000810,10341,10498,10143,10498,4788.0
20000811,10341,11288,10183,10972,15164.0
20000814,11130,11130,10735,10972,5523.0
20000816,11209,11446,11051,11288,10679.0
20000817,11090,11446,10893,10893,9096.0
20000818,10893,11248,10775,10775,6651.0
20000821,10735,10814,10577,10814,2863.0
20000822,10814,11051,10696,10775,1089.0
20000823,10814,10814,10498,10577,2799.0
20000824,10498,10577,10341,10577,1950.0
20000825,10814,10814,10341,10341,3015.0
20000828,10419,10498,10419,10419,3230.0
20000829,10617,10814,10498,10498,2546.0
20000830,10577,10696,10419,10419,2660.0
20000831,10419,10419,10104,10341,10514.0
20000901,10262,10459,10183,10380,3040.0
20000904,10419,11130,10419,10696,21688.0
20000905,10735,10893,10577,10656,14264.0
20000906,10498,10854,10498,10814,6980.0
20000907,10735,11603,10656,11051,23386.0
20000908,10656,10972,10656,10656,7208.0
20000914,11051,11051,10577,10577,5371.0
20000915,10577,10893,10419,10656,3065.0
20000918,10498,10498,9472,10104,16469.0
20000919,9867,10104,9709,9985,8411.0
20000920,10104,10498,10025,10262,6118.0
20000921,10262,11011,9906,10893,21105.0
20000922,11051,11367,10341,10735,71146.0
20000925,10814,11288,10617,10775,40818.0
20000926,10893,12353,10893,11446,97763.0
20000927,11564,11682,11090,11248,21967.0
20000928,11209,11367,10972,10972,14986.0
20000929,10814,11603,10814,11090,24615.0
20001002,11130,11209,10972,11051,7943.0
20001004,10972,11603,10775,11603,42173.0
20001005,11840,12077,11485,11603,42908.0
20001006,11446,12630,11446,12195,52891.0
20001009,12314,12511,11840,11840,23120.0
20001010,12117,12156,11446,11446,19332.0
20001011,11248,11840,10656,11051,38525.0
20001012,10656,11169,10656,10814,13074.0
20001013,10656,10933,10104,10498,34547.0
20001016,10577,11130,10577,10972,19268.0
20001017,10814,11761,10775,10775,44340.0
20001018,11051,11209,10538,11130,30936.0
20001019,11288,11840,11130,11248,43136.0
20001020,11564,11801,11248,11446,44884.0
20001023,11367,11643,11209,11446,30518.0
20001024,11525,11682,11209,11209,25311.0
20001025,11288,11367,10933,11209,22512.0
20001026,11603,12551,11288,11327,170950.0
20001027,11446,11840,11248,11367,45987.0
20001030,11682,11682,10498,10577,25729.0
20001031,10262,10933,9630,10814,42465.0
20001101,10814,10972,10656,10854,16684.0
20001102,11011,11011,10656,10735,10540.0
