일자,시가,고가,저가,종가,거래량
19990916,24315,26026,22514,26026,2324.0
19990917,27017,27017,25215,27017,4406.0
19990920,26927,28998,26476,27017,4457.0
19990921,27917,28097,25576,27917,2625.0
19990922,27737,30439,26927,29538,7073.0
19990927,29718,29718,27017,27017,1958.0
19990928,27197,28818,25396,27377,2180.0
19990929,26116,27557,26116,27017,2022.0
19990930,26116,27917,25936,27557,1998.0
19991001,27557,27557,24315,26116,2820.0
19991004,26116,27017,23594,25576,1326.0
19991005,21973,24495,21973,22694,1689.0
19991006,25035,25035,23414,23685,1467.0
19991007,23685,24495,23685,24045,601.0
19991008,24045,24675,22694,24675,1227.0
19991011,25215,25215,23414,23414,1053.0
19991012,23414,24315,23414,23414,143.0
19991013,23414,24135,23234,23955,422.0
19991014,25035,25035,22514,22514,1339.0
19991015,22514,25846,22514,25846,2122.0
19991018,25215,26476,24225,24225,899.0
19991019,23054,24855,23054,24315,1279.0
19991020,25215,27557,25215,27557,3864.0
19991021,27917,28818,26566,26566,2699.0
19991022,30439,30439,25215,25215,857.0
19991025,25215,25215,22694,23775,962.0
19991026,23414,23414,22694,22874,677.0
19991027,23414,24675,23054,23414,1159.0
19991028,24315,24855,23414,23414,557.0
19991029,23594,24855,23234,23234,1534.0
19991101,24315,24675,22514,23594,1230.0
19991102,22604,24225,22604,23414,1050.0
19991103,23414,23504,23234,23504,1414.0
19991104,22604,23594,22604,23594,1130.0
19991105,20352,24135,20352,23414,952.0
19991108,24315,24315,22334,23054,1119.0
19991109,24315,24315,22154,23234,864.0
19991110,23414,23414,21793,21793,1067.0
19991111,22334,22514,21973,21973,1228.0
19991112,21613,23054,20713,22514,1411.0
19991115,23234,23414,20713,23414,1153.0
19991116,22514,23594,22514,23414,1526.0
19991117,23414,24315,23414,23414,1743.0
19991118,22874,23414,22874,23414,871.0
19991119,23054,24315,22514,24315,2816.0
19991122,24675,25215,24675,25215,2058.0
19991123,25215,25215,23955,25215,317.0
19991124,25215,25215,23414,23594,984.0
19991125,23594,23594,22604,22784,562.0
19991126,23414,23955,22784,23955,775.0
19991129,22694,25215,22694,25215,1296.0
19991130,25215,25215,22424,23775,755.0
19991201,23414,23594,23414,23414,271.0
19991202,23414,25215,23414,25215,2998.0
19991203,26116,27017,25215,27017,4319.0
19991206,27017,27017,25215,25215,1499.0
19991207,21613,25035,21613,23234,2079.0
19991208,21613,25215,21613,23414,1633.0
19991209,24135,24135,22514,23775,1416.0
19991210,22694,23775,21613,23775,1747.0
19991213,22514,23775,22514,23414,694.0
19991214,22514,23775,21613,23414,1252.0
19991215,22514,25215,22514,24135,837.0
19991216,24315,24315,22334,23414,973.0
19991217,22514,22514,21793,21793,911.0
19991220,21613,24855,20713,24855,1122.0
19991221,21613,23414,21613,21613,325.0
19991222,21613,21613,19632,19632,325.0
19991223,19092,19092,16750,16930,1110.0
19991224,16930,16930,14409,14409,1445.0
19991227,16030,16030,15309,16030,574.0
19991228,16210,16210,13688,14409,2467.0
20000104,16570,16570,16570,16570,1182.0
20000105,18912,19002,18011,19002,2507.0
20000106,18731,21433,18011,18011,880.0
20000107,17110,19812,16210,18011,473.0
20000110,20713,20713,19812,20172,773.0
20000111,21613,21613,18011,19812,963.0
20000112,18011,18912,17651,18912,410.0
20000113,17651,18011,17471,17471,800.0
20000114,17110,17471,16210,16390,484.0
20000117,18011,18011,16210,16210,1016.0
20000118,16210,17741,16210,17110,273.0
20000119,17110,17110,14589,14769,1002.0
20000120,14229,14229,12788,12788,351.0
20000121,13148,14679,13148,14679,371.0
20000124,13058,16750,13058,16210,707.0
20000125,14409,17651,14409,15309,234.0
20000126,14589,16210,14589,16210,260.0
20000127,14679,16210,14679,16210,74.0
20000128,16210,16210,14769,16030,562.0
20000131,14859,16030,14859,15850,409.0
20000201,14949,15490,14949,15490,280.0
20000202,15309,15490,14679,15309,135.0
20000203,14679,14679,13869,14409,1031.0
20000207,14949,15850,14949,15490,167.0
20000208,14679,15309,14229,14229,209.0
20000209,14769,14769,14229,14409,595.0
20000210,14049,14409,13238,14409,87.0
20000211,13418,14409,13148,14049,533.0
20000214,13869,13869,12067,13418,542.0
20000215,13058,13058,11437,11437,2000.0
20000216,11437,12067,11437,11527,1205.0
20000217,10897,13058,10807,13058,417.0
20000218,12608,14769,12067,12428,178.0
20000221,11707,11707,10807,10807,1187.0
20000222,9366,11167,9366,10627,489.0
20000223,12157,12157,9726,10627,358.0
20000224,10536,10536,9726,10536,255.0
