일자,시가,고가,저가,종가,거래량
19990916,1004,1040,969,1040,12112.0
19990917,933,1033,925,1004,8265.0
19990920,933,1004,933,997,13813.0
19990921,933,990,911,990,18775.0
19990922,947,947,911,933,16558.0
19990927,969,969,832,961,69.0
19990928,847,847,847,847,139.0
19990929,947,947,746,936,2313.0
19990930,825,861,825,861,24712.0
19991001,764,850,760,850,1700.0
19991004,789,918,768,911,195.0
19991005,911,911,804,804,10899.0
19991006,789,847,782,847,7192.0
19991007,796,854,782,847,2843.0
19991008,854,890,746,847,11206.0
19991011,825,947,804,947,41899.0
19991012,1004,1040,933,1004,46833.0
19991013,1004,1004,886,886,6035.0
19991014,825,976,782,925,42428.0
19991015,882,890,882,882,3693.0
19991018,789,854,778,832,18914.0
19991019,775,811,735,778,24935.0
19991020,811,811,721,789,16349.0
19991021,721,760,710,760,259409.0
19991022,760,760,674,717,254042.0
19991025,717,739,703,717,96579.0
19991026,725,804,660,804,246585.0
19991027,861,897,847,890,321351.0
19991028,904,904,786,825,271967.0
19991029,839,861,796,825,110587.0
19991101,861,861,753,818,282783.0
19991102,861,915,861,915,205578.0
19991103,1019,1022,994,1022,311302.0
19991104,1076,1144,1004,1069,473866.0
19991105,1026,1091,954,1030,387266.0
19991108,1030,1126,969,1076,476528.0
19991109,1076,1105,969,1004,162787.0
19991110,911,1004,911,976,72926.0
19991111,911,969,861,897,155260.0
19991112,947,1004,933,997,193340.0
19991115,1019,1116,954,1116,516142.0
19991116,1116,1162,1055,1116,258572.0
19991117,1055,1248,1022,1248,901220.0
19991118,1299,1395,1281,1395,820906.0
19991119,1395,1507,1363,1399,483205.0
19991122,1306,1507,1306,1471,447090.0
19991123,1421,1507,1406,1435,324808.0
19991124,1327,1435,1327,1374,284498.0
19991125,1212,1363,1212,1349,242027.0
19991126,1299,1449,1198,1406,491972.0
19991129,1467,1507,1399,1406,188754.0
19991130,1363,1363,1241,1299,285808.0
19991201,1220,1299,1144,1220,258990.0
19991202,1184,1291,1184,1252,164320.0
19991203,1191,1291,1159,1256,240647.0
19991206,1263,1291,1162,1209,160947.0
19991207,1177,1220,1141,1205,131495.0
19991208,1155,1320,1112,1320,200755.0
19991209,1399,1478,1295,1478,260607.0
19991210,1643,1654,1578,1654,440023.0
19991213,1851,1851,1578,1829,359557.0
19991214,1650,1933,1611,1794,507764.0
19991215,1722,1901,1722,1815,240006.0
19991216,1916,2016,1829,2009,455398.0
19991217,2030,2081,1837,2009,248983.0
19991220,1865,2030,1804,2009,284707.0
19991221,1768,1930,1768,1768,288875.0
19991222,1557,1865,1557,1672,461614.0
19991223,1657,1829,1528,1794,262154.0
19991224,1815,1815,1650,1779,190762.0
19991227,1718,1758,1636,1711,83143.0
19991228,1521,1679,1521,1650,109793.0
20000104,1563,1708,1563,1657,39261.0
20000105,1599,1708,1527,1621,104798.0
20000106,1672,1781,1643,1723,100561.0
20000107,1708,1810,1527,1810,87093.0
20000110,1890,1963,1745,1890,169001.0
20000111,1890,1963,1745,1926,196170.0
20000112,1926,1955,1759,1890,205979.0
20000113,1883,1905,1745,1817,74176.0
20000114,1708,1875,1679,1854,102184.0
20000117,1963,2035,1745,2035,239889.0
20000118,1792,1868,1792,1792,203159.0
20000119,1577,1577,1577,1577,6025.0
20000120,1388,1388,1388,1388,32864.0
20000121,1225,1381,1225,1308,360797.0
20000124,1308,1308,1152,1185,121939.0
20000125,1163,1163,1043,1043,23675.0
20000126,938,1163,930,1090,181203.0
20000127,1105,1127,1047,1090,49400.0
20000128,1090,1112,1003,1058,126245.0
20000131,1018,1170,989,1170,106023.0
20000201,1239,1308,1185,1308,123136.0
20000202,1381,1436,1250,1294,160568.0
20000203,1345,1345,1192,1243,155561.0
20000207,1214,1323,1134,1290,247057.0
20000208,1301,1301,1138,1236,168423.0
20000209,1105,1228,1090,1192,211468.0
20000210,1163,1181,1061,1098,103643.0
20000211,1090,1185,1090,1170,199293.0
20000214,1170,1243,1141,1214,304285.0
20000215,1090,1258,1090,1236,178644.0
20000216,1163,1236,1149,1236,111113.0
20000217,1243,1258,1170,1250,266247.0
20000218,1250,1323,1236,1258,446488.0
20000221,1272,1301,1236,1294,238142.0
20000222,1308,1447,1287,1439,328194.0
20000223,1461,1476,1308,1468,238349.0
20000224,1468,1599,1352,1527,428494.0
20000225,1592,1599,1472,1581,352364.0
20000228,1628,1770,1457,1672,409634.0
20000229,1686,1872,1614,1872,504899.0
20000302,2094,2094,2094,2094,257539.0
20000303,2344,2344,1890,2344,1303669.0
20000306,2610,2610,2232,2472,727331.0
20000307,2290,2435,2177,2177,424656.0
20000308,1999,2435,1919,2224,1081856.0
20000309,2268,2326,2181,2268,524695.0
20000310,2304,2304,2108,2181,509549.0
20000313,2086,2181,1919,1963,361733.0
20000314,1984,2064,1854,2050,401641.0
20000315,2035,2293,1963,2293,1303188.0
20000316,2406,2491,2096,2177,484724.0
20000317,2257,2289,1919,2040,307011.0
20000320,1943,1943,1798,1798,155868.0
20000321,1584,1653,1584,1588,259338.0
20000322,1588,1778,1588,1778,348803.0
20000323,1782,1935,1773,1854,170518.0
20000324,1693,1894,1657,1890,164750.0
20000327,1814,2072,1814,2072,218761.0
20000328,2007,2096,1975,2015,80644.0
20000329,1935,2015,1854,1894,123714.0
