일자,시가,고가,저가,종가,거래량
20020513,108031404,117034021,108031404,117034021,1.0
20020514,132038383,134439081,132038383,134439081,2.0
20020515,152444315,154244839,152444315,154244839,6.0
20020516,167448677,177051468,131438209,131438209,8.0
20020517,150643792,150643792,128437336,144041873,9.0
20020520,138040128,139240477,132038383,138040128,4.0
20020521,131438209,144041873,131438209,138040128,1.0
20020522,145242221,158446060,145242221,158446060,9.0
20020523,168649026,169849375,144041873,149443443,8.0
20020524,158446060,158446060,142841524,144041873,3.0
20020527,122435592,122435592,122435592,122435592,3.0
20020528,104430358,104430358,104430358,104430358,3.0
20020529,88825821,95427741,88825821,88825821,196.0
20020530,85224775,85224775,75621983,75621983,64.0
20020531,67219541,84024426,64818843,84024426,76.0
20020603,77422506,81623728,71420762,71420762,48.0
20020604,66619366,76222158,66619366,72020936,30.0
20020605,69020064,72020936,69020064,69020064,22.0
20020607,69620238,69620238,61217796,63018319,21.0
20020610,64218668,72020936,64218668,67219541,26.0
20020611,68419889,69620238,63618494,63618494,18.0
20020612,64218668,67219541,63618494,63618494,14.0
20020614,64218668,65419017,63018319,63018319,11.0
20020617,61817970,63018319,58817098,58817098,15.0
20020618,60617621,62418145,58817098,60617621,21.0
20020619,61217796,66019192,59417272,59417272,29.0
20020620,63618494,67819715,63018319,67819715,21.0
20020621,69020064,77422506,67819715,77422506,35.0
20020624,76822332,76822332,66019192,66019192,24.0
20020625,67819715,75621983,67819715,75621983,24.0
20020626,70220413,70220413,64818843,64818843,6.0
20020627,57016575,64818843,57016575,60617621,31.0
20020628,63618494,69620238,63618494,64818843,16.0
20020702,55216051,65419017,55216051,61217796,65.0
20020703,63018319,64218668,58817098,61217796,38.0
20020704,61817970,70220413,60017447,68419889,98.0
20020705,69020064,74421634,64818843,66619366,96.0
20020708,67819715,69620238,63018319,64218668,52.0
20020709,63618494,66619366,63018319,64818843,47.0
20020710,64218668,72621111,62418145,69020064,111.0
20020711,68419889,79223030,64818843,72020936,174.0
20020712,72020936,77422506,72020936,75021809,78.0
20020715,73821460,79223030,69620238,72020936,64.0
20020716,71420762,73221285,64818843,67819715,49.0
20020718,69020064,77422506,69020064,77422506,137.0
20020719,79223030,88225647,70820587,73821460,213.0
20020722,71420762,74421634,63018319,63618494,107.0
20020723,63618494,66619366,60617621,62418145,100.0
20020724,71420762,71420762,70220413,71420762,59.0
20020725,61217796,75621983,61217796,67819715,268.0
20020726,67819715,68419889,60617621,63018319,56.0
20020729,63018319,66019192,61817970,66019192,35.0
20020730,64218668,68419889,64218668,66019192,33.0
20020731,65419017,67219541,63018319,63018319,22.0
20020801,63018319,63618494,60017447,61817970,23.0
20020805,62418145,63018319,59417272,60017447,16.0
20020806,57016575,69020064,56416400,69020064,63.0
20020807,72020936,72621111,64818843,65419017,60.0
20020808,66019192,66619366,61217796,62418145,39.0
20020809,63018319,64218668,61217796,61817970,24.0
20020812,61217796,64218668,61217796,61817970,21.0
20020813,61817970,63018319,61217796,61817970,16.0
20020814,61817970,69620238,61817970,63018319,62.0
20020816,64218668,64818843,61217796,61217796,22.0
20020819,60017447,62418145,59417272,61817970,16.0
20020820,60617621,69620238,60617621,64818843,115.0
20020821,63618494,66019192,61817970,62418145,23.0
20020822,62418145,63018319,60617621,61217796,17.0
20020823,60617621,61817970,60017447,60017447,18.0
20020826,60017447,61817970,59417272,61817970,11.0
20020827,62418145,66019192,61217796,61217796,35.0
20020828,61217796,61817970,60017447,60617621,12.0
20020829,61817970,67219541,60017447,66619366,60.0
20020830,65419017,67819715,61217796,61817970,94.0
20020902,64218668,64218668,61217796,62418145,16.0
20020903,61817970,64218668,61217796,61817970,44.0
20020904,60617621,61817970,60017447,60617621,19.0
20020905,61217796,61817970,60017447,60617621,12.0
20020906,59417272,60017447,55816226,58817098,16.0
20020909,57016575,62418145,50414655,51615004,50.0
20020910,53415528,54615877,51615004,54015702,17.0
20020911,54015702,55216051,48614132,51615004,21.0
20020912,51615004,58817098,50414655,58817098,41.0
20020913,57616749,57616749,54015702,54015702,40.0
20020916,54015702,57016575,54015702,54015702,17.0
20020917,54615877,57016575,54015702,54615877,19.0
20020918,56416400,58817098,54015702,54615877,27.0
20020919,55216051,60017447,55216051,57016575,50.0
20020923,58216923,58817098,55216051,55216051,12.0
20020924,55216051,56416400,53415528,53415528,11.0
20020925,54015702,54015702,51014830,52815353,14.0
20020926,51615004,55216051,51615004,52215179,17.0
20020927,52815353,56416400,52815353,54015702,28.0
20020930,52815353,52815353,48614132,49214306,11.0
20021001,45613260,54615877,45613260,54015702,23.0
20021002,54615877,57616749,51014830,51014830,43.0
20021004,51615004,51615004,49214306,49814481,6.0
20021007,49814481,53415528,48013958,52215179,17.0
20021008,51014830,56416400,50414655,54615877,95.0
20021009,54615877,56416400,49814481,50414655,80.0
20021010,50414655,50414655,46813609,47413783,21.0
20021011,48614132,53415528,47413783,49214306,85.0
20021014,49214306,50414655,48614132,49214306,20.0
20021015,49214306,51615004,48614132,51615004,25.0
20021016,52815353,56416400,50414655,54615877,84.0
20021017,55216051,57616749,52215179,54615877,147.0
20021018,55216051,59417272,54015702,54615877,145.0
