일자,시가,고가,저가,종가,거래량
19990916,9600,9870,9450,9470,94810.0
19990917,9500,9500,9120,9240,35340.0
19990920,9300,9600,9200,9410,52020.0
19990921,9520,9650,9420,9500,51820.0
19990922,9500,9500,9210,9270,43800.0
19990927,9270,9350,8860,8900,39260.0
19990928,8510,8880,8510,8600,26010.0
19990929,8680,8800,8230,8230,30940.0
19990930,8020,8250,7890,8090,38920.0
19991001,8100,8100,7000,7500,25520.0
19991004,7600,7600,7330,7500,26280.0
19991005,7500,7600,7150,7290,23360.0
19991006,7200,7450,7060,7450,31540.0
19991007,7500,7780,7370,7650,50000.0
19991008,7710,8000,7550,7950,51780.0
19991011,8200,8300,7900,8060,42150.0
19991012,8000,8060,7820,8050,48030.0
19991013,8150,8200,7960,8060,26440.0
19991014,8000,8300,7960,8050,36200.0
19991015,8090,8190,8010,8050,18100.0
19991018,7950,7950,7450,7450,33080.0
19991019,7650,7650,7210,7300,17580.0
19991020,7400,8100,7400,7650,39100.0
19991021,7810,8200,7800,7800,24170.0
19991022,7810,7880,7660,7700,18880.0
19991025,7700,7790,7460,7460,15410.0
19991026,7300,7590,7300,7450,11930.0
19991027,7370,7500,7350,7390,9480.0
19991028,7400,7680,7210,7500,25430.0
19991029,7420,7600,7420,7500,40550.0
19991101,7590,7800,7550,7710,26670.0
19991102,7720,8390,7600,8190,122730.0
19991103,8500,8500,8020,8050,57760.0
19991104,8000,8200,7900,8000,74630.0
19991105,8020,8180,7920,8000,59950.0
19991108,8010,8300,7940,8220,84080.0
19991109,8300,8430,8160,8300,47010.0
19991110,8400,8450,8050,8300,63880.0
19991111,8180,9150,8010,8550,181970.0
19991112,8320,8900,8310,8390,92750.0
19991115,8390,8400,8050,8060,70390.0
19991116,8100,8160,7940,8000,50680.0
19991117,8000,8170,7700,7780,34500.0
19991118,7500,8480,7500,8000,99130.0
19991119,8000,8000,7660,7840,48090.0
19991122,7650,7970,7550,7600,46440.0
19991123,7680,7880,7510,7540,34260.0
19991124,7420,7640,7380,7500,43900.0
19991125,7560,7600,7120,7250,30160.0
19991126,7020,7170,6550,6700,23130.0
19991129,6150,6690,6150,6560,22560.0
