일자,시가,고가,저가,종가,거래량
19990916,1290,1345,1250,1330,173700.0
19990917,1280,1285,1250,1285,45100.0
19990920,1285,1475,1275,1475,1016700.0
19990921,1495,1635,1480,1570,1777200.0
19990922,1570,1570,1410,1480,262000.0
19990927,1430,1430,1320,1370,160600.0
19990928,1420,1575,1320,1575,783800.0
19990929,1590,1650,1425,1440,968800.0
19990930,1440,1530,1360,1400,335200.0
19991001,1350,1370,1195,1240,179300.0
19991004,1195,1300,1195,1205,188800.0
19991005,1180,1250,1120,1150,200800.0
19991006,1100,1200,1100,1190,279200.0
19991007,1205,1365,1160,1365,660000.0
19991008,1370,1385,1250,1280,389000.0
19991011,1320,1320,1250,1260,61800.0
19991012,1300,1390,1260,1320,185000.0
19991013,1485,1485,1350,1380,377600.0
19991014,1350,1410,1340,1340,130200.0
19991015,1340,1380,1300,1300,314000.0
19991018,1280,1290,1230,1230,155900.0
19991019,1300,1300,1210,1265,97700.0
19991020,1230,1320,1230,1265,101700.0
19991021,1275,1450,1275,1450,1013000.0
19991022,1470,1515,1370,1425,2057600.0
19991025,1550,1635,1470,1615,1976600.0
19991026,1595,1595,1495,1510,379500.0
19991027,1560,1690,1490,1490,405600.0
19991028,1460,1620,1460,1530,397300.0
19991029,1560,1560,1500,1510,302200.0
19991101,1510,1570,1500,1560,338300.0
19991102,1555,1680,1530,1660,431400.0
19991103,1660,1760,1475,1675,530500.0
19991104,1630,1685,1600,1600,247400.0
19991105,1570,1620,1530,1550,277600.0
19991108,1545,1620,1500,1500,270300.0
19991109,1550,1575,1500,1560,295800.0
19991110,1580,1590,1505,1505,275400.0
19991111,1480,1545,1450,1480,274800.0
19991112,1490,1540,1420,1420,307300.0
19991115,1390,1400,1335,1350,274400.0
19991116,1360,1450,1360,1370,251800.0
19991117,1390,1430,1340,1340,265300.0
19991118,1345,1390,1345,1350,192800.0
19991119,1360,1400,1350,1370,124200.0
19991122,1380,1410,1320,1330,67200.0
19991123,1330,1340,1260,1340,131600.0
19991124,1360,1430,1280,1300,352700.0
19991125,1300,1300,1210,1210,201800.0
19991126,1200,1200,1080,1110,162800.0
19991129,1080,1180,1060,1090,140700.0
19991130,1090,1190,1090,1115,134200.0
19991201,1150,1150,1080,1090,84900.0
19991202,1110,1170,1080,1105,157700.0
19991203,1100,1230,1100,1160,118900.0
19991206,1110,1150,1100,1110,94700.0
19991207,1100,1130,1000,1000,158100.0
19991208,1000,1055,956,1040,165500.0
19991209,1030,1040,970,1000,95200.0
19991210,963,1070,950,1030,173700.0
19991213,1070,1070,1020,1040,108400.0
19991214,1040,1120,1010,1050,127800.0
19991215,1100,1100,990,1020,87300.0
19991216,1020,1045,995,1000,66400.0
19991217,1000,1000,951,951,62800.0
19991220,962,990,955,960,53300.0
19991221,930,950,841,850,52300.0
19991222,840,840,752,791,91600.0
19991223,753,900,753,775,48100.0
19991224,800,800,761,785,36100.0
19991227,880,880,750,750,47200.0
19991228,755,830,700,700,113200.0
20000104,720,805,720,805,51100.0
20000105,850,925,820,845,85600.0
20000106,802,850,802,805,32300.0
20000107,810,840,800,800,19100.0
20000110,750,880,710,879,17800.0
20000111,850,918,830,830,18300.0
20000112,712,820,712,819,13100.0
20000113,761,826,761,809,5000.0
20000114,800,870,765,810,24500.0
20000117,820,850,810,825,50700.0
20000118,820,880,820,825,27700.0
20000119,830,850,800,840,64000.0
20000120,820,860,750,850,62900.0
20000121,860,860,820,820,7900.0
