일자,시가,고가,저가,종가,거래량
19990916,1376,1489,1290,1361,9569.0
19990917,1418,1418,1293,1371,14032.0
19990920,1371,1371,1207,1346,31577.0
19990921,1234,1503,1234,1397,175439.0
19990922,1446,1446,1276,1368,88929.0
19990927,1376,1376,1205,1205,43819.0
19990928,1276,1276,1061,1061,32762.0
19990929,993,1120,935,1031,35773.0
19990930,922,1154,908,1134,126289.0
19991001,1030,1218,998,1034,44461.0
19991004,1032,1134,926,1134,88372.0
19991005,1021,1220,1021,1085,99492.0
19991006,1022,1134,964,1048,48071.0
19991007,1008,1062,981,1034,44446.0
19991008,1035,1035,966,1007,24109.0
19991011,1007,1120,1007,1120,136845.0
19991012,1150,1254,1150,1254,137339.0
19991013,1375,1375,1128,1244,41490.0
19991014,1293,1293,1146,1161,24930.0
19991015,1144,1194,1086,1161,26480.0
19991018,1152,1152,1038,1094,3069.0
19991019,1152,1177,1036,1144,57592.0
19991020,1157,1227,1113,1187,44542.0
19991021,1242,1242,1088,1161,14021.0
19991022,1103,1144,1038,1109,24188.0
19991025,1146,1146,978,1045,22530.0
19991026,980,1118,980,1118,58334.0
19991027,1123,1250,1094,1186,160716.0
19991028,1194,1194,1083,1177,56199.0
19991029,1240,1240,1118,1161,38825.0
19991101,1078,1210,1078,1191,64642.0
19991102,1194,1225,1096,1161,52369.0
19991103,1162,1300,1144,1300,164648.0
19991104,1327,1456,1327,1456,203515.0
19991105,1524,1526,1282,1426,132613.0
19991108,1355,1479,1327,1409,144180.0
19991109,1409,1409,1244,1318,73875.0
19991110,1260,1401,1212,1343,58714.0
19991111,1302,1393,1277,1293,73392.0
19991112,1310,1327,1139,1224,111234.0
19991115,1224,1293,1166,1293,38903.0
19991116,1293,1327,1247,1293,8810.0
19991117,1293,1310,1139,1227,39747.0
19991118,1227,1227,1123,1227,44958.0
19991119,1244,1277,1161,1227,56838.0
19991122,1280,1280,1136,1183,28325.0
19991123,1189,1244,1161,1180,29632.0
19991124,1119,1167,1039,1148,13785.0
19991125,1026,1116,1026,1061,14584.0
19991126,1042,1061,936,1061,45053.0
19991129,1024,1097,934,1061,16126.0
19991130,1006,1055,938,1006,7136.0
19991201,980,1116,887,1116,43451.0
19991202,1095,1095,982,1055,13916.0
19991203,929,1170,929,1170,35352.0
19991206,1170,1170,1042,1042,9881.0
19991207,1042,1167,1042,1167,38551.0
19991208,1116,1306,1116,1306,57220.0
19991209,1426,1461,1317,1461,49854.0
19991210,1635,1635,1465,1635,668164.0
19991213,1829,1829,1829,1829,16399.0
19991214,2048,2048,2048,2048,2258.0
