일자,시가,고가,저가,종가,거래량
19990916,62971,62971,54909,54909,811.0
19990917,58181,58181,53741,54909,610.0
19990920,55610,58414,53741,58414,451.0
19990921,59115,59115,56311,56779,169.0
19990922,54208,58181,54092,58181,259.0
19990927,53741,56078,52573,52573,182.0
19990928,51638,53858,51638,53858,309.0
19990929,56895,56895,53624,53741,370.0
19990930,51638,52105,51405,51405,274.0
19991001,49068,49068,46731,46731,314.0
19991004,42876,53741,42876,53741,470.0
19991005,53624,54208,50236,53624,368.0
19991006,52573,52573,47432,49418,332.0
19991007,49418,52806,49418,52806,371.0
19991008,56078,56078,52806,53975,393.0
19991011,53741,54909,53741,54909,211.0
19991012,54909,54909,52573,52923,388.0
19991013,52923,53975,46731,53040,785.0
19991014,53975,53975,50587,51638,336.0
19991015,50470,53274,50119,53274,436.0
19991018,49769,53040,49302,51405,210.0
19991019,51171,53741,50236,51405,340.0
19991020,50353,52222,49302,50003,273.0
19991021,50119,51405,50003,50003,500.0
19991022,50236,50236,48133,48601,505.0
19991025,48484,48484,46731,46848,535.0
19991026,43927,46498,43927,45563,620.0
19991027,46731,50470,46731,50470,557.0
19991028,50704,52105,47783,52105,725.0
19991029,49068,51872,46731,47199,274.0
19991101,46731,51054,46731,49068,738.0
19991102,47199,48834,47199,48834,749.0
19991103,49068,49068,47199,47199,820.0
19991104,47900,49302,47900,48367,631.0
19991105,49185,50003,47900,49769,487.0
19991108,50119,52573,50119,50704,727.0
19991109,50704,50704,48133,48367,354.0
19991110,49068,49769,49068,49068,822.0
19991111,46731,48367,46498,48367,480.0
19991112,47783,47900,42058,44628,381.0
19991115,44862,49068,42292,49068,813.0
19991116,44628,46731,44628,46731,172.0
19991117,44395,46731,44395,44395,571.0
19991118,44395,44395,43227,43460,320.0
19991119,43460,45563,38437,44512,284.0
19991122,44512,45797,42292,44395,207.0
19991123,44395,44395,43460,44395,347.0
19991124,44395,44395,39955,42058,677.0
19991125,44395,44395,39955,41591,329.0
19991126,39955,42292,39955,41591,188.0
19991129,41825,41825,37385,37385,283.0
19991130,39722,41825,39722,40423,167.0
19991201,39722,41591,37852,38553,424.0
19991202,38553,39722,37385,39488,879.0
19991203,39722,42175,39722,41708,565.0
19991206,39722,39722,36217,39254,436.0
19991207,33530,38553,33413,33413,378.0
19991208,32712,32712,28506,28506,224.0
19991209,28506,32478,28506,29090,511.0
